0.021344,-0.47674,3.0476,0.019919,-0.1736,3.0407,0.019278,0.12373,3.0203,0.026121,0.26801,2.9801,-0.14267,0.030033,3.0016,-0.19707,-0.22628,3.059,-0.25424,-0.44207,2.9612,-0.25401,-0.48277,2.9265,0.19762,0.032576,3.0358,0.26754,-0.21637,3.0962,0.3368,-0.42675,2.9942,0.31975,-0.48615,2.9611,-0.056231,-0.46829,3.0027,-0.10465,-0.90587,3.0015,-0.15562,-1.2988,3.0254,-0.10855,-1.3535,2.9317,0.09857,-0.47395,3.0211,0.10395,-0.92037,3.0837,0.08979,-1.3243,3.0752,0.096056,-1.3555,2.9369,0.019387,0.05016,3.0278,-0.25593,-0.5365,2.9086,-0.24429,-0.52716,2.9165,0.32191,-0.54026,2.9566,0.3091,-0.45503,2.9274
-0.11681,-0.48071,2.7893,-0.14718,-0.17393,2.8194,-0.17367,0.12798,2.8269,-0.25834,0.23875,2.8252,-0.26824,0.041116,2.9336,-0.26553,-0.26288,3.011,-0.20793,-0.53939,2.9174,-0.19437,-0.6019,2.8807,-0.037506,0.056015,2.7191,0.22155,0.056579,2.7397,0.45468,-0.017857,2.7373,0.53261,-0.044575,2.7454,-0.17825,-0.48815,2.8044,-0.17673,-0.83355,2.9383,-0.11161,-1.2788,3.0255,-0.18313,-1.2999,2.9243,-0.051709,-0.46017,2.7011,-0.024757,-0.8469,2.7257,0.013788,-1.2291,2.7815,-0.017783,-1.2823,2.6738,-0.16758,0.053084,2.8289,-0.18426,-0.67944,2.8725,-0.2055,-0.59723,2.8836,0.60481,-0.054987,2.7803,0.53138,-0.090622,2.75
0.11218,-0.51399,2.8542,0.13285,-0.16429,2.8513,0.15146,0.18122,2.8441,0.13113,0.32894,2.8894,0.056804,0.094415,2.9509,0.057503,-0.21002,3.0282,0.12181,-0.45083,2.8219,0.077343,-0.45947,2.726,0.18586,0.027531,2.6892,-0.045258,-0.024946,2.5707,-0.27941,-0.01045,2.5502,-0.36339,-0.00057392,2.5701,0.073773,-0.52129,2.8252,0.093295,-1.0362,2.774,0.082202,-1.405,2.609,0.12481,-1.3979,2.5135,0.14903,-0.49401,2.8162,0.12842,-0.90479,2.7516,0.015975,-1.2402,2.8252,-0.046994,-1.2797,2.7264,0.14668,0.095651,2.8476,0.078424,-0.48534,2.6972,0.059521,-0.48762,2.7275,-0.4349,0.003171,2.5857,-0.35005,0.035162,2.5798
0.14577,-0.5235,2.9165,0.17368,-0.14757,2.8822,0.19387,0.21503,2.854,0.17196,0.36306,2.9059,0.099114,0.12815,2.9608,0.099548,-0.17649,3.0382,0.16371,-0.41741,2.8318,0.1249,-0.42698,2.7382,0.21723,0.028739,2.7194,0.0011121,0.21968,2.5968,-0.17601,0.39931,2.5816,-0.2233,0.45871,2.5977,0.10785,-0.53363,2.8906,0.10365,-1.0236,2.7745,-0.050173,-1.358,2.7236,0.029348,-1.3661,2.6254,0.18097,-0.50109,2.8634,0.18611,-0.88863,2.8015,0.032996,-1.2542,2.8046,-0.037888,-1.2918,2.7127,0.18791,0.12435,2.8617,0.15248,-0.44252,2.6998,0.18377,-0.41283,2.6765,-0.27097,0.51883,2.6202,-0.18599,0.46067,2.6048
0.14746,-0.52164,2.8196,0.13145,-0.16323,2.8542,0.1151,0.19207,2.8731,0.11312,0.34171,2.9295,0.043712,-0.06635,2.7956,0.044475,-0.3699,2.8727,0.068753,-0.62389,2.7102,0.084437,-0.66637,2.7103,0.19546,0.063101,2.7416,0.1598,0.34198,2.649,0.17319,0.57439,2.6509,0.19307,0.63972,2.703,0.081019,-0.53401,2.7974,0.092253,-1.0337,2.7731,-0.041418,-1.3545,2.7224,0.032021,-1.364,2.6182,0.21045,-0.49351,2.7699,0.26884,-0.98138,2.9156,0.24346,-1.4019,2.7666,0.20715,-1.3905,2.6347,0.11923,0.10355,2.8711,0.092791,-0.72568,2.7051,0.041474,-0.67149,2.7139,0.19699,0.71418,2.731,0.21285,0.65127,2.7038
0.10311,-0.51206,2.8165,0.11414,-0.14903,2.8549,0.12839,0.20673,2.873,0.095195,0.3513,2.9073,0.11097,-0.00028398,2.7559,0.00062857,-0.19625,2.8093,0.041801,-0.39174,2.6305,0.09415,-0.46211,2.6832,0.18791,0.083191,2.7401,0.29296,0.30502,2.6328,0.32524,0.5343,2.6695,0.38675,0.50916,2.7441,0.042383,-0.50823,2.7814,0.085664,-1.0327,2.7686,0.077318,-1.3764,2.7395,0.097862,-1.3805,2.6061,0.16192,-0.50198,2.7779,0.26399,-0.98677,2.9124,0.23956,-1.4077,2.7265,0.19606,-1.3943,2.5974,0.12572,0.11802,2.8702,0.10448,-0.51382,2.6632,0.064106,-0.50031,2.6704,0.40606,0.51881,2.7692,0.39859,0.52068,2.7523
-0.174,-0.45625,2.8276,-0.18535,-0.15405,2.8224,-0.19762,0.14149,2.8045,-0.19513,0.28909,2.7699,-0.36882,0.029953,2.8014,-0.4241,-0.23506,2.8596,-0.46459,-0.46084,2.8019,-0.46492,-0.51766,2.7763,-0.020043,0.085815,2.8285,0.19641,0.077256,2.9585,0.42121,0.10418,3.006,0.48719,0.10583,3.0153,-0.2472,-0.45757,2.7896,-0.22991,-0.88186,2.8923,-0.20126,-1.2794,2.9415,-0.19455,-1.3044,2.8108,-0.096406,-0.44341,2.795,-0.032674,-0.90978,2.7774,0.028209,-1.2366,2.8326,0.0091041,-1.2585,2.7333,-0.19458,0.068481,2.8113,-0.45962,-0.57323,2.779,-0.44929,-0.53809,2.7743,0.56156,0.10688,3.0196,0.50153,0.099146,2.9744
-0.075886,-0.44696,2.8613,-0.089738,-0.14301,2.8649,-0.10281,0.15621,2.857,-0.096145,0.30009,2.8712,-0.26827,0.016088,2.8196,-0.30208,-0.24185,2.8429,-0.31059,-0.47004,2.7813,-0.28997,-0.52029,2.7755,0.064054,0.10807,2.8526,0.08632,0.30957,2.6992,-0.14835,0.44284,2.5844,-0.19247,0.45628,2.5778,-0.15136,-0.44346,2.8225,-0.17483,-0.87889,2.8836,-0.20341,-1.3176,2.9018,-0.15425,-1.3501,2.9114,0.0011798,-0.43819,2.8292,0.029918,-0.88193,2.8928,0.04192,-1.2643,2.922,0.033073,-1.3119,2.8037,-0.099769,0.082199,2.8612,-0.2872,-0.60422,2.7638,-0.31122,-0.53249,2.7247,-0.25076,0.48982,2.5514,-0.20109,0.40558,2.5663
-0.078471,-0.45813,2.8586,-0.094212,-0.14837,2.8661,-0.11236,0.1543,2.8597,-0.098546,0.30145,2.8683,-0.27271,0.016337,2.822,-0.32474,-0.24289,2.8493,-0.3435,-0.47061,2.7887,-0.34725,-0.51792,2.772,0.062718,0.097341,2.8482,0.23195,0.26833,2.8397,0.40383,0.44293,2.8234,0.4752,0.51962,2.8284,-0.15369,-0.45792,2.8239,-0.18349,-0.93381,2.8961,-0.20406,-1.2785,2.9123,-0.20062,-1.3081,2.799,-0.00079943,-0.44723,2.8215,0.029704,-0.88284,2.8885,0.045067,-1.2555,2.9219,0.039658,-1.3082,2.8072,-0.10777,0.079435,2.8637,-0.33892,-0.59082,2.7664,-0.3572,-0.53031,2.7603,0.53129,0.58928,2.8652,0.47534,0.54373,2.7779
